timestamp,qw,qx,qy,qz,altitude,ax,ay,az,gx,gy,gz,temp
584771127,-0.61,0.20,-0.75,-0.15,1.01,-9.53,-0.21,-2.15,-6.03,4.24,4.81,31.04
584780742,-0.61,0.20,-0.75,-0.15,1.01,-9.51,-0.14,-2.12,-5.75,4.24,5.02,31.04
584790357,-0.61,0.20,-0.76,-0.15,1.01,-9.45,-0.13,-2.17,-5.61,4.10,5.09,31.03
584799972,-0.61,0.20,-0.75,-0.15,1.01,-9.41,-0.07,-2.09,-4.77,3.89,5.30,31.03
584809587,-0.61,0.20,-0.75,-0.16,1.02,-9.35,-0.00,-1.99,-4.14,3.68,5.30,31.05
584819202,-0.61,0.20,-0.75,-0.16,1.02,-9.27,-0.01,-1.96,-3.65,3.54,5.30,31.05
584828817,-0.61,0.20,-0.75,-0.16,1.02,-9.27,0.04,-1.94,-3.65,3.47,5.30,31.05
584838432,-0.61,0.20,-0.75,-0.16,1.02,-9.31,0.16,-1.90,-2.18,3.47,5.30,31.03
584848047,-0.61,0.20,-0.75,-0.16,1.02,-9.38,0.28,-1.92,-0.15,3.54,5.30,31.03
584857662,-0.61,0.19,-0.75,-0.16,1.02,-9.38,0.28,-1.96,0.76,3.54,4.95,31.04
584867277,-0.61,0.19,-0.75,-0.16,1.02,-9.47,0.29,-1.96,0.41,3.40,4.32,31.04
584876892,-0.61,0.19,-0.76,-0.16,1.10,-9.51,0.24,-2.07,0.34,3.33,3.83,31.03
584886507,-0.60,0.19,-0.76,-0.16,1.10,-9.55,0.30,-2.13,0.62,3.26,3.20,31.03
584896122,-0.60,0.19,-0.76,-0.16,1.10,-9.62,0.32,-2.18,0.62,3.12,2.50,31.05
584905737,-0.60,0.19,-0.76,-0.16,1.10,-9.62,0.28,-2.23,0.13,2.84,1.73,31.05
584915352,-0.60,0.19,-0.76,-0.16,1.10,-9.61,0.20,-2.23,-0.43,2.49,1.03,31.02
584924967,-0.60,0.19,-0.76,-0.16,1.10,-9.54,0.12,-2.21,-0.36,2.21,0.54,31.02
584934582,-0.60,0.19,-0.76,-0.16,1.10,-9.46,0.08,-2.15,0.62,2.00,0.33,31.03
584944197,-0.60,0.19,-0.76,-0.16,1.02,-9.40,0.16,-2.07,1.67,1.79,0.12,31.03
584953812,-0.60,0.19,-0.76,-0.16,1.02,-9.38,0.30,-2.01,2.23,1.65,-0.09,30.99
584963427,-0.60,0.19,-0.76,-0.16,1.02,-9.38,0.36,-2.03,2.44,1.44,-0.44,30.99
584973042,-0.60,0.19,-0.76,-0.16,1.02,-9.47,0.30,-2.08,2.37,1.16,-0.93,31.02
584982657,-0.60,0.19,-0.76,-0.16,1.02,-9.51,0.22,-2.05,2.02,0.95,-1.28,31.02
584992272,-0.60,0.19,-0.76,-0.16,1.02,-9.53,0.16,-2.10,2.37,0.81,-1.42,31.06
585001887,-0.60,0.19,-0.76,-0.16,1.00,-9.61,0.33,-2.15,3.35,0.67,-1.63,31.01
585011502,-0.60,0.19,-0.76,-0.16,1.00,-9.64,0.33,-2.22,2.23,0.32,-1.98,31.01
585021117,-0.60,0.19,-0.76,-0.16,1.00,-9.70,0.21,-2.29,1.60,-0.03,-2.19,31.05
585030732,-0.60,0.19,-0.76,-0.16,1.00,-9.70,0.21,-2.29,1.60,-0.03,-2.19,31.05
585040347,-0.60,0.19,-0.76,-0.16,1.00,-9.72,0.17,-2.31,1.67,-0.38,-2.26,31.05
585049962,-0.60,0.19,-0.76,-0.16,1.00,-9.75,0.20,-2.26,1.46,-0.80,-2.33,31.05
585059577,-0.60,0.19,-0.76,-0.16,1.00,-9.67,0.16,-2.24,1.25,-1.15,-2.33,31.05
585069192,-0.60,0.19,-0.76,-0.16,1.13,-9.64,0.17,-2.23,1.53,-1.43,-2.19,31.02
585078807,-0.60,0.19,-0.76,-0.16,1.13,-9.64,0.20,-2.22,2.02,-1.71,-2.05,31.02
585088422,-0.60,0.19,-0.76,-0.16,1.13,-9.66,0.15,-2.20,2.44,-1.92,-1.84,31.03
585098037,-0.60,0.19,-0.76,-0.16,1.13,-9.60,0.13,-2.18,2.72,-2.13,-1.56,31.03
585107652,-0.60,0.19,-0.76,-0.16,1.13,-9.55,0.15,-2.15,3.07,-2.20,-1.28,31.02
585117267,-0.60,0.19,-0.76,-0.16,1.13,-9.54,0.18,-2.11,3.56,-2.27,-0.93,31.02
585126882,-0.60,0.19,-0.76,-0.16,1.13,-9.53,0.20,-2.12,3.49,-2.27,-0.65,30.96
585136497,-0.60,0.19,-0.76,-0.16,1.12,-9.51,0.21,-2.12,3.21,-2.13,-0.30,30.96
585146112,-0.60,0.19,-0.76,-0.16,1.12,-9.52,0.25,-2.15,3.00,-2.06,0.05,31.00
585155727,-0.60,0.19,-0.76,-0.16,1.12,-9.53,0.28,-2.13,2.58,-1.99,0.26,31.00
585165342,-0.60,0.19,-0.76,-0.16,1.12,-9.50,0.30,-2.12,2.02,-1.78,0.40,31.04
585174957,-0.60,0.18,-0.76,-0.16,1.12,-9.45,0.32,-2.08,1.25,-1.57,0.33,31.04
585184572,-0.60,0.18,-0.76,-0.16,1.12,-9.46,0.27,-2.06,0.69,-1.29,0.19,31.03
585194187,-0.60,0.18,-0.76,-0.16,1.12,-9.48,0.24,-2.08,0.48,-0.94,-0.02,31.03
585203802,-0.60,0.18,-0.76,-0.17,1.16,-9.49,0.28,-2.09,0.83,-0.52,-0.16,31.02
585213417,-0.60,0.18,-0.76,-0.17,1.16,-9.50,0.29,-2.12,0.90,-0.17,-0.37,31.02
585223032,-0.60,0.18,-0.76,-0.17,1.16,-9.54,0.29,-2.17,0.90,-0.17,-0.65,31.02
585232647,-0.60,0.18,-0.76,-0.17,1.16,-9.53,0.33,-2.16,0.90,0.04,-0.65,31.00
585242262,-0.60,0.18,-0.76,-0.17,1.16,-9.53,0.34,-2.24,1.25,0.25,-0.93,31.00
585251877,-0.60,0.18,-0.76,-0.17,1.16,-9.51,0.34,-2.24,1.18,0.25,-1.21,31.06
585261492,-0.60,0.18,-0.76,-0.17,1.16,-9.52,0.37,-2.25,0.76,0.04,-1.49,31.06
585271107,-0.60,0.18,-0.76,-0.17,1.21,-9.52,0.39,-2.25,0.41,-0.17,-1.70,31.04
585280722,-0.60,0.18,-0.76,-0.17,1.21,-9.51,0.41,-2.25,0.13,-0.52,-1.91,31.04
585290337,-0.60,0.18,-0.76,-0.17,1.21,-9.49,0.38,-2.23,0.13,-0.80,-2.05,31.03
585299952,-0.60,0.18,-0.76,-0.17,1.21,-9.51,0.33,-2.23,0.06,-1.08,-2.19,31.03
585309567,-0.60,0.18,-0.76,-0.17,1.21,-9.56,0.34,-2.28,0.27,-1.36,-2.12,31.00
585319182,-0.60,0.18,-0.76,-0.17,1.21,-9.54,0.37,-2.21,0.55,-1.64,-2.05,31.00
585328797,-0.60,0.18,-0.76,-0.17,1.04,-9.54,0.33,-2.18,0.27,-1.92,-2.05,31.02
585338412,-0.60,0.18,-0.76,-0.17,1.00,-9.55,0.21,-2.24,-0.15,-2.13,-1.84,31.02
585348027,-0.60,0.18,-0.76,-0.16,1.00,-9.60,0.18,-2.23,0.13,-2.34,-1.49,31.05
585357642,-0.60,0.18,-0.76,-0.16,1.00,-9.60,0.20,-2.21,0.41,-2.41,-1.07,31.05
585367257,-0.60,0.18,-0.76,-0.16,1.00,-9.55,0.21,-2.12,-0.01,-2.41,-0.72,31.02
585376872,-0.60,0.19,-0.76,-0.16,1.00,-9.47,0.15,-2.10,-0.64,-2.27,-0.51,31.02
585386487,-0.60,0.19,-0.76,-0.16,1.00,-9.44,0.12,-2.07,-0.92,-2.06,-0.16,30.96
585396102,-0.60,0.19,-0.76,-0.16,1.24,-9.42,0.19,-2.02,-0.78,-1.78,0.05,30.96
585405717,-0.60,0.19,-0.76,-0.16,1.24,-9.41,0.24,-2.00,-1.13,-1.36,0.12,31.03
585415332,-0.60,0.19,-0.76,-0.16,1.24,-9.39,0.20,-1.90,-1.90,-0.94,-0.02,31.03
585424947,-0.61,0.19,-0.76,-0.16,1.24,-9.38,0.13,-1.89,-1.76,-0.24,-0.02,30.98
585434562,-0.61,0.19,-0.76,-0.16,1.24,-9.38,0.22,-1.88,-0.92,0.60,0.05,30.98
585444177,-0.61,0.19,-0.76,-0.16,1.24,-9.41,0.20,-1.86,-0.64,1.23,-0.02,31.00
585453792,-0.61,0.19,-0.76,-0.16,1.24,-9.47,0.15,-1.95,-0.64,1.79,-0.09,31.00
585463407,-0.61,0.19,-0.76,-0.16,1.03,-9.48,0.18,-1.94,-0.64,2.21,-0.02,31.00
585473022,-0.61,0.19,-0.75,-0.16,1.03,-9.48,0.22,-1.97,-0.71,2.49,0.12,31.00
585482637,-0.61,0.19,-0.76,-0.16,1.03,-9.51,0.26,-2.04,-0.78,2.63,0.19,31.05
585492252,-0.61,0.19,-0.76,-0.17,1.03,-9.52,0.30,-2.07,-0.99,2.56,0.19,31.05
585501867,-0.61,0.19,-0.76,-0.17,1.03,-9.58,0.24,-2.16,-1.76,2.35,0.12,31.04
585511482,-0.60,0.19,-0.76,-0.16,1.03,-9.61,0.13,-2.17,-2.39,2.00,0.12,31.04
585521097,-0.60,0.19,-0.76,-0.16,1.03,-9.60,0.09,-2.16,-2.04,1.79,0.33,31.02
585530712,-0.60,0.19,-0.76,-0.16,1.11,-9.61,0.12,-2.13,-1.41,1.51,0.61,31.02
585540327,-0.60,0.19,-0.76,-0.16,1.11,-9.61,0.20,-2.12,-0.99,1.23,0.89,31.00
585549942,-0.60,0.19,-0.76,-0.16,1.11,-9.61,0.23,-2.11,-0.71,0.95,0.96,31.00
585559557,-0.60,0.19,-0.76,-0.16,1.11,-9.63,0.27,-2.10,-0.57,0.67,0.82,31.01
585569172,-0.60,0.19,-0.76,-0.17,1.11,-9.63,0.28,-2.11,-0.78,0.32,0.68,31.01
585578787,-0.60,0.19,-0.76,-0.17,1.11,-9.63,0.26,-2.12,-0.92,0.11,0.40,31.05
585588402,-0.60,0.19,-0.76,-0.17,1.11,-9.64,0.29,-2.13,-0.57,-0.10,0.12,31.05
585598017,-0.60,0.18,-0.76,-0.17,1.20,-9.64,0.32,-2.16,-0.29,-0.31,-0.30,31.05
585607632,-0.60,0.19,-0.76,-0.17,1.20,-9.62,0.29,-2.15,-0.29,-0.31,-0.79,31.03
585617247,-0.60,0.19,-0.76,-0.17,1.20,-9.61,0.25,-2.14,-0.57,-0.52,-0.79,31.03
585626862,-0.60,0.19,-0.76,-0.16,1.20,-9.61,0.20,-2.17,-0.71,-0.73,-1.21,31.02
585636477,-0.60,0.19,-0.76,-0.16,1.20,-9.55,0.20,-2.12,-0.50,-0.87,-1.56,31.02
585646092,-0.60,0.19,-0.76,-0.16,1.20,-9.49,0.16,-2.12,-0.36,-1.01,-1.70,31.00
585655707,-0.60,0.19,-0.76,-0.16,1.24,-9.46,0.13,-2.12,0.13,-1.15,-1.70,31.00
585665322,-0.60,0.19,-0.76,-0.16,1.21,-9.43,0.19,-2.11,0.55,-1.22,-1.63,31.01
585674937,-0.60,0.19,-0.76,-0.16,1.21,-9.41,0.27,-2.07,0.62,-1.36,-1.49,31.01
585684552,-0.60,0.19,-0.76,-0.16,1.21,-9.38,0.35,-2.07,0.62,-1.57,-1.49,30.98
585694167,-0.60,0.19,-0.76,-0.16,1.21,-9.34,0.40,-2.11,0.13,-1.64,-1.56,30.98
585703782,-0.60,0.19,-0.76,-0.17,1.21,-9.33,0.41,-2.08,-0.43,-1.85,-1.91,30.99
585713397,-0.60,0.19,-0.76,-0.17,1.21,-9.32,0.41,-2.06,-0.85,-1.85,-2.26,30.99
585723012,-0.60,0.19,-0.76,-0.17,0.92,-9.31,0.37,-2.06,-1.13,-1.78,-2.54,31.01
585732627,-0.60,0.19,-0.76,-0.17,0.92,-9.37,0.30,-2.07,-1.06,-1.57,-2.82,31.01
585742242,-0.60,0.19,-0.76,-0.17,0.92,-9.41,0.27,-2.09,-0.85,-1.36,-2.89,31.01
585751857,-0.60,0.19,-0.76,-0.17,0.92,-9.44,0.22,-2.10,-0.99,-1.15,-2.96,31.01
585761472,-0.60,0.19,-0.76,-0.17,0.92,-9.48,0.18,-2.11,-1.20,-0.87,-2.96,31.02
585771087,-0.60,0.19,-0.76,-0.16,0.92,-9.48,0.17,-2.09,-1.20,-0.59,-2.82,31.02
585780702,-0.60,0.19,-0.76,-0.16,0.92,-9.45,0.15,-2.06,-1.13,-0.31,-2.61,31.00
585790317,-0.61,0.19,-0.76,-0.16,1.04,-9.43,0.17,-1.99,-0.78,0.11,-2.40,31.00
585799932,-0.61,0.19,-0.76,-0.16,1.04,-9.46,0.26,-1.98,-0.08,0.60,-2.12,31.00
585809547,-0.61,0.19,-0.76,-0.16,1.04,-9.54,0.36,-2.04,0.06,1.09,-2.05,31.00
585819162,-0.60,0.19,-0.76,-0.17,1.04,-9.63,0.30,-2.15,-0.78,1.51,-2.19,31.00
585828777,-0.60,0.19,-0.76,-0.16,1.04,-9.66,0.15,-2.13,-1.76,1.79,-2.26,31.00
585838392,-0.60,0.19,-0.76,-0.16,1.04,-9.61,0.07,-2.19,-1.34,2.21,-1.98,31.02
585848007,-0.60,0.19,-0.76,-0.16,1.04,-9.63,0.12,-2.17,-0.22,2.63,-1.49,31.02
585857622,-0.60,0.19,-0.76,-0.16,1.07,-9.65,0.21,-2.17,0.13,2.91,-1.07,31.00
585867237,-0.60,0.19,-0.76,-0.16,1.07,-9.68,0.21,-2.26,-0.99,2.91,-0.86,31.00
585876852,-0.60,0.19,-0.76,-0.16,1.07,-9.70,0.10,-2.29,-2.04,2.77,-0.51,30.97
585886467,-0.60,0.19,-0.76,-0.16,1.07,-9.69,0.13,-2.25,-2.11,2.70,-0.02,30.97
585896082,-0.60,0.19,-0.76,-0.16,1.07,-9.62,0.18,-2.21,-2.25,2.56,0.54,31.02
585905697,-0.60,0.19,-0.76,-0.16,1.07,-9.60,0.21,-2.18,-2.88,2.42,0.96,31.02
585915312,-0.60,0.19,-0.76,-0.17,1.07,-9.58,0.24,-2.19,-3.30,2.28,1.31,31.05
585924927,-0.60,0.19,-0.76,-0.17,1.11,-9.56,0.25,-2.14,-3.72,2.14,1.52,31.05
585934542,-0.60,0.19,-0.76,-0.17,1.11,-9.55,0.24,-2.13,-3.93,2.07,1.66,31.03
585944157,-0.60,0.19,-0.76,-0.17,1.11,-9.56,0.22,-2.12,-3.72,2.14,1.94,31.03
585953772,-0.60,0.19,-0.76,-0.17,1.11,-9.56,0.21,-2.18,-3.44,2.14,2.08,31.04
585963387,-0.60,0.19,-0.76,-0.17,1.11,-9.59,0.20,-2.17,-3.23,2.14,2.15,31.04
585973002,-0.60,0.19,-0.76,-0.17,1.11,-9.56,0.25,-2.18,-3.09,2.07,2.15,31.02
585982617,-0.60,0.19,-0.76,-0.17,1.18,-9.53,0.25,-2.22,-3.51,1.86,1.94,31.02
585992232,-0.60,0.19,-0.76,-0.17,1.18,-9.53,0.25,-2.18,-3.51,1.65,1.87,31.02
586001847,-0.60,0.19,-0.76,-0.17,1.18,-9.54,0.24,-2.19,-3.65,1.65,1.87,31.04
586011462,-0.60,0.19,-0.76,-0.17,1.18,-9.52,0.25,-2.19,-3.58,1.30,1.52,31.00
586021077,-0.60,0.19,-0.76,-0.17,1.18,-9.52,0.25,-2.22,-3.58,1.30,1.52,31.00
586030692,-0.60,0.19,-0.76,-0.17,1.18,-9.49,0.26,-2.22,-3.37,1.09,1.38,31.00
586040307,-0.60,0.19,-0.76,-0.17,1.18,-9.56,0.27,-2.30,-2.74,0.95,1.17,31.00
586049922,-0.60,0.19,-0.76,-0.17,1.16,-9.59,0.37,-2.27,-2.18,0.67,0.96,31.00
586059537,-0.60,0.19,-0.76,-0.17,1.16,-9.53,0.40,-2.26,-2.32,0.32,0.47,30.99
586069152,-0.60,0.19,-0.76,-0.17,1.16,-9.51,0.37,-2.33,-2.67,-0.10,0.05,30.99
586078767,-0.60,0.19,-0.76,-0.17,1.16,-9.56,0.35,-2.28,-2.53,-0.59,-0.37,31.01
586088382,-0.60,0.19,-0.76,-0.17,1.16,-9.53,0.30,-2.30,-2.74,-1.01,-0.79,31.01
586097997,-0.60,0.19,-0.76,-0.17,1.16,-9.47,0.24,-2.29,-3.02,-1.50,-0.93,31.00
586107612,-0.60,0.19,-0.76,-0.17,1.16,-9.42,0.22,-2.29,-2.46,-1.85,-1.00,31.00
586117227,-0.60,0.19,-0.76,-0.17,1.16,-9.45,0.22,-2.31,-1.76,-2.20,-0.86,31.06
586126842,-0.60,0.19,-0.76,-0.17,1.16,-9.48,0.25,-2.30,-1.20,-2.62,-0.72,31.06
586136457,-0.60,0.19,-0.76,-0.17,1.16,-9.45,0.24,-2.21,-1.34,-3.04,-0.58,31.01
586146072,-0.60,0.19,-0.76,-0.17,1.16,-9.33,0.22,-2.14,-1.90,-3.32,-0.44,31.01
586155687,-0.60,0.19,-0.76,-0.17,1.16,-9.28,0.20,-2.10,-1.62,-3.39,-0.09,30.99
586165302,-0.60,0.19,-0.76,-0.17,1.16,-9.30,0.25,-2.04,-0.85,-3.39,0.33,30.99
586174917,-0.60,0.19,-0.76,-0.17,1.16,-9.32,0.35,-1.99,-0.43,-3.18,0.54,31.02
586184532,-0.60,0.19,-0.76,-0.17,0.99,-9.28,0.28,-2.03,-0.99,-2.83,0.61,31.02
586194147,-0.60,0.19,-0.76,-0.17,0.99,-9.34,0.14,-2.03,-1.20,-2.55,0.82,31.00
586203762,-0.60,0.19,-0.76,-0.17,0.99,-9.39,0.11,-2.04,-0.08,-1.99,1.17,31.00
586213377,-0.60,0.19,-0.76,-0.17,0.99,-9.40,0.19,-2.10,0.83,-1.36,1.66,31.04
586222992,-0.60,0.19,-0.76,-0.17,0.99,-9.42,0.30,-2.10,0.62,-0.94,1.94,31.04
586232607,-0.60,0.19,-0.76,-0.17,0.99,-9.48,0.24,-2.16,0.06,-0.45,2.08,31.05
586242222,-0.60,0.19,-0.76,-0.17,0.99,-9.50,0.23,-2.14,-0.15,-0.03,2.29,31.05
586251837,-0.60,0.19,-0.76,-0.17,1.19,-9.52,0.29,-2.16,-0.08,0.39,2.50,31.00
586261452,-0.60,0.19,-0.76,-0.17,1.19,-9.50,0.38,-2.20,-0.71,0.74,2.43,31.00
586271067,-0.60,0.19,-0.76,-0.17,1.19,-9.53,0.38,-2.23,-1.55,0.95,2.36,30.98
586280682,-0.60,0.19,-0.76,-0.17,1.19,-9.54,0.33,-2.21,-2.11,1.16,2.22,30.98
586290297,-0.60,0.19,-0.76,-0.17,1.19,-9.53,0.31,-2.22,-2.46,1.37,2.01,31.04
586299912,-0.60,0.19,-0.76,-0.17,1.19,-9.54,0.23,-2.23,-2.81,1.51,1.94,31.04
586309527,-0.60,0.19,-0.76,-0.17,1.05,-9.62,0.18,-2.31,-2.74,1.65,2.01,31.04
586319142,-0.60,0.19,-0.76,-0.17,1.08,-9.66,0.23,-2.29,-2.53,1.72,2.08,31.04
586328757,-0.60,0.19,-0.76,-0.17,1.08,-9.65,0.25,-2.27,-2.74,1.72,2.08,31.05
586338372,-0.60,0.19,-0.76,-0.17,1.08,-9.63,0.22,-2.33,-3.16,1.58,2.01,31.05
586347987,-0.60,0.19,-0.76,-0.17,1.08,-9.67,0.19,-2.30,-3.09,1.37,2.01,31.04
586357602,-0.60,0.19,-0.76,-0.17,1.08,-9.66,0.24,-2.24,-3.02,1.23,1.94,31.04
586367217,-0.60,0.20,-0.76,-0.17,1.08,-9.64,0.21,-2.24,-3.37,1.16,1.73,31.04
586376832,-0.60,0.20,-0.76,-0.17,1.10,-9.61,0.21,-2.19,-3.37,1.09,1.59,31.02
586386447,-0.60,0.20,-0.76,-0.17,1.10,-9.54,0.25,-2.16,-3.44,1.09,1.59,31.02
586396062,-0.60,0.20,-0.76,-0.17,1.10,-9.54,0.28,-2.15,-3.23,1.09,1.38,31.04
586405677,-0.60,0.20,-0.76,-0.17,1.10,-9.52,0.28,-2.15,-3.16,1.09,1.10,31.04
586415292,-0.60,0.20,-0.76,-0.17,1.10,-9.47,0.24,-2.15,-3.23,1.02,0.75,31.02
586424907,-0.60,0.20,-0.76,-0.17,1.10,-9.47,0.23,-2.13,-2.95,0.81,0.54,31.02
586434522,-0.60,0.20,-0.76,-0.17,1.10,-9.46,0.22,-2.11,-2.11,0.74,0.47,31.02
586444137,-0.60,0.20,-0.76,-0.17,1.04,-9.46,0.29,-2.19,-1.48,0.53,0.40,31.02
586453752,-0.60,0.20,-0.76,-0.17,1.04,-9.46,0.36,-2.18,-1.20,0.18,0.40,30.98
586463367,-0.60,0.19,-0.76,-0.17,1.04,-9.43,0.40,-2.21,-1.62,-0.24,0.12,30.98
586472982,-0.60,0.19,-0.76,-0.17,1.04,-9.46,0.33,-2.19,-1.83,-0.66,-0.09,31.02
586482597,-0.60,0.19,-0.76,-0.17,1.04,-9.48,0.27,-2.17,-1.48,-0.87,-0.23,31.02
586492212,-0.60,0.20,-0.76,-0.17,1.04,-9.48,0.27,-2.15,-0.85,-1.01,-0.30,31.00
586501827,-0.60,0.19,-0.76,-0.17,1.04,-9.47,0.34,-2.15,-0.50,-1.08,-0.44,31.00
586511442,-0.60,0.19,-0.76,-0.18,1.01,-9.50,0.44,-2.12,-0.57,-1.08,-0.79,31.03
586521057,-0.60,0.19,-0.76,-0.18,1.01,-9.52,0.40,-2.14,-1.06,-1.15,-1.28,31.03
586530672,-0.60,0.19,-0.76,-0.18,1.01,-9.56,0.33,-2.19,-1.48,-1.08,-1.70,30.98
586540287,-0.60,0.19,-0.76,-0.18,1.01,-9.56,0.36,-2.22,-1.34,-0.94,-2.54,31.00
586549902,-0.60,0.19,-0.76,-0.18,1.01,-9.56,0.36,-2.22,-1.34,-0.94,-2.54,31.00
586559517,-0.60,0.19,-0.76,-0.18,1.01,-9.52,0.42,-2.25,-1.83,-1.01,-2.96,31.00
586569132,-0.60,0.19,-0.76,-0.18,1.01,-9.53,0.37,-2.27,-2.32,-1.08,-3.45,30.99
586578747,-0.60,0.19,-0.76,-0.18,1.04,-9.53,0.35,-2.30,-2.18,-1.22,-3.80,30.99
586588362,-0.60,0.19,-0.76,-0.18,1.04,-9.53,0.40,-2.26,-1.83,-1.43,-4.01,31.03
586597977,-0.60,0.19,-0.76,-0.18,1.04,-9.50,0.40,-2.26,-1.55,-1.57,-4.22,31.03
586607592,-0.60,0.20,-0.76,-0.18,1.04,-9.51,0.31,-2.31,-1.69,-1.85,-4.36,31.02
586617207,-0.60,0.20,-0.76,-0.18,1.04,-9.53,0.26,-2.26,-1.62,-2.13,-4.36,31.02
586626822,-0.60,0.20,-0.76,-0.17,1.04,-9.49,0.28,-2.25,-1.48,-2.34,-4.22,31.04
586636437,-0.60,0.20,-0.76,-0.18,1.04,-9.48,0.32,-2.20,-1.41,-2.55,-4.08,31.04
586646052,-0.60,0.20,-0.76,-0.17,1.20,-9.49,0.27,-2.15,-1.55,-2.69,-3.87,31.03
586655667,-0.60,0.20,-0.76,-0.17,1.20,-9.43,0.24,-2.09,-1.90,-2.62,-3.59,31.03
586665282,-0.60,0.20,-0.76,-0.17,1.20,-9.39,0.26,-2.06,-1.69,-2.48,-3.24,30.98
586674897,-0.60,0.20,-0.76,-0.18,1.20,-9.41,0.26,-2.01,-1.06,-2.20,-2.89,30.98
586684512,-0.60,0.20,-0.76,-0.18,1.20,-9.47,0.27,-2.05,-0.71,-1.78,-2.47,31.00
586694127,-0.60,0.20,-0.75,-0.18,1.20,-9.50,0.28,-2.04,-0.99,-1.50,-2.19,31.00
586703742,-0.60,0.20,-0.75,-0.18,1.11,-9.53,0.25,-2.05,-1.48,-1.15,-1.91,31.01
586713357,-0.60,0.20,-0.75,-0.18,1.11,-9.53,0.25,-2.06,-1.62,-0.66,-1.49,31.01
586722972,-0.60,0.20,-0.75,-0.18,1.11,-9.53,0.30,-2.02,-1.83,-0.17,-1.14,31.02
586732587,-0.60,0.20,-0.75,-0.18,1.11,-9.54,0.30,-2.00,-2.18,0.32,-0.79,31.02
586742202,-0.60,0.20,-0.75,-0.18,1.11,-9.54,0.32,-2.06,-2.81,0.81,-0.51,31.01
586751817,-0.60,0.20,-0.75,-0.18,1.11,-9.54,0.29,-2.10,-3.72,1.23,-0.37,31.01
586761432,-0.60,0.20,-0.75,-0.18,1.11,-9.54,0.18,-2.06,-3.72,1.58,-0.23,31.01
586771047,-0.60,0.20,-0.75,-0.18,1.20,-9.49,0.13,-2.07,-4.49,1.58,0.19,31.04
586780662,-0.60,0.20,-0.75,-0.18,1.20,-9.43,0.07,-2.02,-4.49,1.93,0.19,31.04
586790277,-0.60,0.20,-0.75,-0.18,1.20,-9.43,0.07,-2.01,-4.07,2.35,0.82,31.00
586799892,-0.60,0.20,-0.75,-0.18,1.20,-9.40,0.09,-2.01,-3.44,2.70,1.52,31.00
586809507,-0.60,0.20,-0.75,-0.18,1.20,-9.42,0.19,-2.07,-2.95,2.98,2.15,31.04
586819122,-0.60,0.20,-0.75,-0.18,1.20,-9.40,0.28,-2.09,-3.09,3.05,2.64,31.04
586828737,-0.60,0.20,-0.75,-0.18,1.20,-9.40,0.32,-2.10,-3.51,2.98,2.92,31.00
586838352,-0.60,0.20,-0.75,-0.18,1.15,-9.38,0.33,-2.09,-4.14,2.77,3.06,31.00
586847967,-0.60,0.20,-0.75,-0.18,1.15,-9.39,0.31,-2.07,-4.28,2.77,3.06,31.01
586857582,-0.60,0.20,-0.75,-0.18,1.15,-9.42,0.25,-2.11,-3.93,2.84,2.99,31.01
586867197,-0.60,0.20,-0.75,-0.18,1.15,-9.53,0.31,-2.13,-3.37,2.98,2.92,31.01
586876812,-0.60,0.20,-0.75,-0.18,1.15,-9.55,0.36,-2.17,-3.37,3.05,2.57,31.01
586886427,-0.60,0.20,-0.76,-0.18,1.15,-9.59,0.32,-2.21,-3.72,3.19,2.08,30.99
586896042,-0.60,0.20,-0.76,-0.18,1.15,-9.61,0.30,-2.21,-3.79,3.26,1.59,30.99
586905657,-0.60,0.20,-0.76,-0.18,1.12,-9.60,0.32,-2.15,-3.86,3.47,1.10,31.04
586915272,-0.60,0.20,-0.76,-0.18,1.12,-9.59,0.24,-2.24,-4.21,3.54,0.54,31.04
586924887,-0.60,0.20,-0.76,-0.18,1.12,-9.61,0.19,-2.27,-3.86,3.61,0.12,31.01
586934502,-0.60,0.20,-0.76,-0.18,1.12,-9.60,0.27,-2.29,-3.16,3.54,-0.09,31.01
586944117,-0.60,0.20,-0.76,-0.18,1.12,-9.52,0.29,-2.22,-3.30,3.33,-0.44,31.00
586953732,-0.60,0.20,-0.76,-0.18,1.12,-9.44,0.27,-2.20,-3.65,2.98,-0.79,31.00
586963347,-0.60,0.20,-0.76,-0.18,1.12,-9.40,0.24,-2.15,-3.23,2.77,-1.00,31.02
586972962,-0.60,0.20,-0.76,-0.18,1.04,-9.40,0.28,-2.09,-2.74,2.56,-1.00,31.02
586982577,-0.60,0.20,-0.76,-0.18,1.04,-9.37,0.31,-2.12,-2.39,2.42,-0.93,31.00
586992192,-0.60,0.20,-0.76,-0.18,1.04,-9.36,0.39,-2.13,-1.48,2.21,-0.93,31.00
587001807,-0.60,0.20,-0.76,-0.18,1.04,-9.40,0.44,-2.13,-1.41,1.86,-1.00,31.01
587011422,-0.60,0.20,-0.76,-0.18,1.04,-9.44,0.30,-2.22,-2.18,1.37,-1.07,31.01
587021037,-0.59,0.20,-0.76,-0.18,1.04,-9.49,0.20,-2.23,-2.18,1.02,-0.86,31.00
587030652,-0.60,0.21,-0.76,-0.18,1.00,-9.43,0.07,-2.22,0.20,0.53,0.12,31.03
587040267,-0.60,0.21,-0.76,-0.18,1.00,-9.47,0.14,-2.20,0.20,0.53,0.12,31.03
